Date,Close,TMA,ATR,low_var,high_var,color,Open,High,Low,LN_return
1980-10-21,131.84,106.35983232,1.9644801239128253,0.8302665189745394,0.16973348102546093,blue,131.84,134.01,130.78,-0.006167591372909092
1980-10-22,131.92,106.40892992,1.9837561177171839,0.7935341828167606,0.20646581718323972,blue,131.92,132.97,130.62,0.0002624442455818681
1980-10-23,129.53,106.45837216,2.068068311831324,0.6895066253452433,0.3104933746547571,blue,129.53,132.54,128.87,-0.01862733155378894
1980-10-24,129.85,106.50821888000002,2.0901648962397585,0.6776488750334042,0.32235112496659624,blue,129.85,130.55,128.04,0.002123255722045029
1980-10-27,127.88,106.558356,2.1156566514277704,0.6350984113183774,0.3649015886816231,blue,127.88,129.94,127.34,-0.015631781761720278
1980-10-28,128.05,106.60882256000001,2.1348738188563825,0.6240288242756554,0.3759711757243453,blue,128.05,128.86,126.36,0.0009843206093181332
1980-10-29,127.91,106.65957648,2.1701301279135636,0.5809941041323471,0.4190058958676537,blue,127.91,129.91,127.07,-0.0014380888787934223
1980-10-30,126.29,106.71057232,2.2081236215178857,0.4600011534125076,0.5399988465874932,green,126.29,128.71,125.78,-0.013090209797776654
1980-10-31,127.47,106.76186064,2.2452174404419916,0.37835649877976524,0.6216435012202353,green,127.47,128.24,125.29,0.00895602529216711
1980-11-03,129.04,106.81348592,2.2614565684198915,0.26066093123705175,0.7393390687629486,green,129.04,129.85,127.28,0.011897223177568451
1980-11-05,131.33,106.86553296,2.356883739998898,0.15850056880729058,0.8414994311927098,green,131.33,133.21,130.66,0.01724663793553268
1980-11-06,128.91,106.91792303999999,2.4025395529989533,0.13530936403719748,0.8646906359628029,green,128.91,131.5,128.23,-0.018942920986670227
1980-11-07,129.18,106.97061152,2.3994125753490065,0.14371811313435093,0.8562818868656493,green,129.18,130.08,127.74,0.0017481263047315087
1980-11-10,129.48,107.02354272000001,2.3954419465815557,0.1372026002555428,0.8627973997444575,green,129.48,130.51,128.19,0.001975480609174657
1980-11-11,131.26,107.07677936,2.416669849252479,0.1091055240597819,0.8908944759402184,green,131.26,132.3,129.48,0.013309492142911371
1980-11-12,134.59,107.13037168,2.488836356789856,0.09153917750827081,0.9084608224917294,green,134.59,135.12,131.33,0.02470886335547801
1980-11-13,136.49,107.18433968000001,2.5188945389503634,0.17973085809938644,0.8202691419006137,green,136.49,137.21,134.12,0.013674063777891363
1980-11-14,137.15,107.23870095999999,2.5849498120028453,0.32715044502521684,0.6728495549747834,green,137.15,138.96,135.12,0.004479697670965359
1980-11-17,137.75,107.29345856,2.633702321402703,0.389032212979138,0.6109677870208621,green,137.75,138.46,134.9,0.004021062804832426
1980-11-18,139.7,107.34866592,2.6605172053325674,0.41164044358947993,0.5883595564105202,green,139.7,140.92,137.91,0.013712650385287786
1980-11-19,139.06,107.40429999999999,2.7124913450659385,0.4535665700054551,0.5464334299945449,green,139.06,141.76,138.06,-0.004935939436611892
1980-11-20,140.4,107.46035344,2.749366777812642,0.4681006877573728,0.5318993122426271,green,140.4,141.24,137.79,0.009245829076296504
1980-11-21,139.11,107.51671504,2.768898438922011,0.47545782353047233,0.5245421764695276,green,139.11,141.24,138.1,-0.009574672364792163
1980-11-24,138.31,107.57338816000001,2.780953516975911,0.4773860555313752,0.5226139444686244,green,138.31,139.36,136.35,-0.006111612279448874
1980-11-25,139.33,107.63041312000001,2.812405841127117,0.46446353632744797,0.5355364636725519,green,139.33,140.83,137.42,0.007003509644289727
1980-11-26,140.17,107.68782208,2.8397855490707617,0.4335956477569226,0.5664043522430771,green,140.17,141.96,138.6,0.005666583704881602
1980-11-28,140.52,107.74565184000001,2.824796271617223,0.3634340665283713,0.6365659334716285,green,140.52,141.54,139.0,0.0021496878780966505
1980-12-01,137.21,107.80381952,2.879056458036362,0.17451874501793713,0.8254812549820625,green,137.21,140.66,136.75,-0.024181396309106876
1980-12-02,136.97,107.8623,2.9221036351345444,0.1827223872970168,0.8172776127029827,green,136.97,138.11,134.37,-0.0020948430309268976
1980-12-03,136.71,107.92105792000001,2.908998453377817,0.17482063621672955,0.82517936378327,green,136.71,138.09,135.43,-0.0022441976474433267
1980-12-04,136.48,107.98011264,2.9290485307089265,0.14286210149097933,0.8571378985090202,green,136.48,138.4,135.09,-0.002027978045164531
1980-12-05,134.03,108.03941184,2.9610961041734796,0.05364254515671277,0.9463574548432867,green,134.03,136.37,132.91,-0.01845859609757517
1980-12-08,130.61,108.09889808,3.0290412989648052,0.039254687017898825,0.9607453129821005,green,130.61,133.19,129.71,-0.026192039745585333
1980-12-09,130.48,108.158568,3.035089234016564,0.13169435707588206,0.8683056429241175,green,130.48,131.92,128.77,-0.0013399931212388235
1980-12-10,128.26,108.21836992,3.0858347723157364,0.16429686296727022,0.8357031370327294,green,128.26,131.99,127.94,-0.017504672436585537
1980-12-11,127.36,108.27821920000001,3.1020430336999496,0.31382717643442626,0.6861728235655733,green,127.36,128.73,125.32,-0.007385899469237572
1980-12-12,129.23,108.33814544,3.088440882014951,0.3978290183975869,0.6021709816024126,green,129.23,129.98,127.15,0.014231872596408823
1980-12-15,129.45,108.39819216000001,3.0685188379142048,0.5585046148231799,0.4414953851768197,blue,129.45,131.33,128.64,0.0013567758158901525
1980-12-16,130.6,108.45838144000001,3.059592896018494,0.6165261933771913,0.3834738066228084,blue,130.6,131.22,128.33,0.00850034280016281
1980-12-17,132.89,108.5187736,3.0751132512175694,0.6533786459606648,0.3466213540393348,blue,132.89,133.59,130.22,0.017038333656506904
1980-12-18,133.0,108.5794112,3.1218575886566917,0.8052360569733733,0.19476394302662597,blue,133.0,135.9,131.89,0.00048324203372358886
1980-12-19,133.7,108.64028240000002,3.124764709223856,0.8599820985495245,0.1400179014504748,blue,133.7,134.98,131.8,0.004905188041511964
1980-12-22,135.78,108.7014176,3.158526473762664,0.8830904000416332,0.11690959995836621,blue,135.78,136.68,132.88,0.015093276921049252
1980-12-23,135.3,108.76280064,3.1741001500745307,0.9410791435117671,0.05892085648823223,blue,135.3,137.48,134.01,-0.003885561541321691
1980-12-24,135.88,108.82445455999999,3.1353951425708044,0.9646910148259706,0.03530898517402861,blue,135.88,136.55,134.15,0.003933440271017052
1980-12-26,136.57,108.88640432,3.0696253854422655,0.9738562441365433,0.02614375586345618,blue,136.57,137.02,135.2,0.004720992553323628
1980-12-29,135.03,108.94870752,3.073644116170151,0.9766146502303065,0.02338534976969307,blue,135.03,137.51,134.36,-0.011684495561961833
1980-12-30,135.33,109.01139503999998,3.0434619103616436,0.9808406442819875,0.019159355718011934,blue,135.33,136.51,134.04,0.001875096270891421
1980-12-31,135.76,109.07442688,3.0147888148435613,0.9800374648226593,0.019962535177340056,blue,135.76,136.76,134.29,0.002828212992952585
1981-01-02,136.34,109.13781152,2.8990493741013825,0.9736886920777255,0.026311307922273913,blue,136.34,135.73,135.06,0.003918977164093457
1981-01-05,137.97,109.2014976,2.923096905396313,0.9568081343458602,0.04319186565413899,blue,137.97,139.24,135.86,0.01154033644067028
1981-01-06,138.12,109.2654896,3.003942060126497,0.9419867465262662,0.0580132534737329,blue,138.12,140.32,135.78,0.0007424344572396355
1981-01-07,135.08,109.32972528,3.1447449571201718,0.8995215467624963,0.10047845323750278,blue,135.08,136.02,132.3,-0.02259984484903929
1981-01-08,133.06,109.39418192000001,3.1935077092641633,0.9175088814931438,0.08249111850685528,blue,133.06,136.1,131.98,-0.015411209048200787
1981-01-09,133.48,109.45883344,3.1873323238009545,0.9672726529544509,0.03272734704554822,blue,133.48,134.78,131.71,0.0028073317248681466
1981-01-12,133.52,109.52365648,3.182465707610907,0.986558875728287,0.013441124271712039,blue,133.52,135.88,132.79,-4.4542374189952415e-05
1981-01-13,133.29,109.58865408,3.152342422230362,0.9934772458831826,0.006522754116816206,blue,133.29,134.27,131.69,-0.0020682415822747997
1981-01-14,133.47,109.6538408,3.1147253011188445,0.995858813751868,0.004141186248131004,blue,133.47,135.05,132.65,0.0010053600254981464
1981-01-15,134.22,109.71921920000001,3.0944890360629027,0.9960928721229837,0.003907127877015138,blue,134.22,135.15,132.44,0.005259343399423865
1981-01-16,134.77,109.78477632,3.067764584259758,0.9950921036793218,0.004907896320676973,blue,134.77,135.91,133.35,0.003745209206431679
1981-01-19,134.37,109.8505176,3.031876355046771,0.9917062995119974,0.008293700488001312,blue,134.37,135.86,133.51,-0.0033166007383152456
1981-01-20,131.65,109.91635424000002,3.0822825372944336,0.982778849838304,0.017221150161694704,blue,131.65,135.3,131.26,-0.020794470789545626
1981-01-21,131.36,109.98228399999999,3.0556684104297114,0.9913561520751153,0.008643847924883458,blue,131.36,132.48,129.93,-0.0025494080827557866
1981-01-22,130.26,110.0482872,3.045384989908227,0.9943784649732702,0.005621535026728693,blue,130.26,132.08,129.23,-0.008753360430505187
1981-01-23,130.23,110.11431568000002,3.0101157404128154,0.9966497206675621,0.003350279332436865,blue,130.23,131.34,129.0,-0.0005745029831966006
1981-01-26,129.84,110.18037024,2.9901099533921753,0.9969996712772057,0.003000328722793272,blue,129.84,131.18,128.57,-0.00334336261783091
1981-01-27,131.12,110.24643568,2.972104455722566,0.9960475760069708,0.003952423993028246,blue,131.12,131.95,129.32,0.009465843384631094
1981-01-28,130.34,110.31249472,2.962999232936437,0.9951329790792635,0.0048670209207355595,blue,130.34,132.41,129.62,-0.006310681375895008
1981-01-29,130.24,110.3785232,2.9553492712896157,0.9927858433395793,0.0072141566604196124,blue,130.24,131.78,128.97,-0.0011116864945929987
1981-01-30,129.55,110.44453344,2.9595818077251344,0.9855737816800125,0.014426218319986348,blue,129.55,131.65,128.61,-0.005656163090694742
1981-02-02,126.91,110.51045968,2.9981027173388783,0.9702849882947954,0.02971501170520343,blue,126.91,129.48,125.82,-0.020932901030615743
1981-02-03,128.46,110.57630064,2.999697581471934,0.9789114944101017,0.021088505589897385,blue,128.46,128.92,125.89,0.011795230162960314
1981-02-04,128.59,110.642044,2.9707127023983375,0.9896872322706267,0.010312767729372271,blue,128.59,129.71,127.29,0.0006673086080830243
1981-02-05,129.63,110.70765824,2.9516770672784207,0.9933206119594181,0.00667938804058074,blue,129.63,130.49,127.9,0.007711022485037588
1981-02-06,130.6,110.77319712,2.9430932139144996,0.9954602231338509,0.004539776866148031,blue,130.6,131.81,129.03,0.007110810385757995
1981-02-09,129.27,110.83861344,2.9349385532187733,0.9965132831881739,0.003486716811825135,blue,129.27,131.39,128.61,-0.010580144391092089
1981-02-10,129.24,110.9038872,2.895191625557834,0.9980894808995966,0.001910519100402321,blue,129.24,130.19,128.05,-0.0005762671841630293
1981-02-11,128.24,110.96905648,2.866432044279942,0.9984230751802392,0.0015769248197595766,blue,128.24,129.92,127.6,-0.008111800499611228
1981-02-12,127.48,111.03416304,2.8316104420659443,0.9987738900699358,0.001226109930063085,blue,127.48,128.95,126.78,-0.006288186596799333
1981-02-13,126.98,111.0992192,2.8050299199626467,0.9989233135201817,0.0010766864798170265,blue,126.98,128.34,126.04,-0.004274063651447141
1981-02-17,127.81,111.16416656000001,2.780778423964514,0.9987028629399082,0.0012971370600906823,blue,127.81,128.75,126.43,0.006171024556695044
1981-02-18,128.48,111.22904512,2.749739502766288,0.9982220208702461,0.0017779791297525846,blue,128.48,129.25,127.09,0.004884296210237342
1981-02-19,126.61,111.29383088,2.766752527627973,0.996972504527532,0.003027495472466603,blue,126.61,129.07,125.98,-0.0150059225108362
1981-02-20,126.58,111.35855344000001,2.777914901246575,0.9983681156039815,0.0016318843960174165,blue,126.58,127.65,124.66,-0.0005811440296334038
1981-02-23,127.35,111.42320672,2.7685191561842464,0.9986858552113029,0.0013141447886960086,blue,127.35,128.28,125.69,0.005720514233740602
1981-02-24,127.39,111.48785248,2.743593198375034,0.9986902096137896,0.0013097903862093437,blue,127.39,128.76,126.49,-3.0122148407334213e-05
1981-02-25,128.52,111.55251088,2.7784135384562827,0.9979261589545149,0.002073841045484222,blue,128.52,129.21,125.77,0.008487119281344097
1981-02-26,130.1,111.61718272,2.7434928615334675,0.9971114138597965,0.0028885861402026744,blue,130.1,130.1,128.02,0.011874683426252638
1981-02-27,131.27,111.6819208,2.739818218456795,0.9973840613290534,0.0026159386709456705,blue,131.27,132.02,129.35,0.008608717452234207
1981-03-02,132.01,111.74673711999999,2.7433273075339555,0.9976068005348908,0.0023931994651083684,blue,132.01,132.96,130.15,0.005277238632787269
1981-03-03,130.56,111.81167952,2.749160942157257,0.9970494850666506,0.002950514933348492,blue,130.56,132.72,129.86,-0.011388953921469677
1981-03-04,130.86,111.87683152000001,2.736702895049394,0.9973812141950648,0.0026187858049341183,blue,130.86,132.07,129.57,0.001950990381253551
1981-03-05,129.93,111.94223632,2.728367750296924,0.9964068004010778,0.0035931995989210716,blue,129.93,131.82,129.25,-0.007476373391578235
1981-03-06,129.85,112.00790784,2.722949362782078,0.9946956089031528,0.005304391096846092,blue,129.85,131.18,128.56,-0.0009600736305300446
1981-03-09,131.12,112.07382368,2.7143018946429747,0.9892964944165558,0.010703505583443147,blue,131.12,131.94,129.39,0.009388828482244519
1981-03-10,130.46,112.1400048,2.724586799910825,0.9825405625108111,0.0174594374891879,blue,130.46,132.64,129.72,-0.005390435912239696
1981-03-11,129.95,112.20649632,2.712357459915283,0.9675181125941944,0.032481887405804676,blue,129.95,131.2,128.72,-0.00426107312506035
1981-03-12,133.19,112.27336208000001,2.7667395869195195,0.9316065314812443,0.06839346851875458,blue,133.19,133.56,129.76,0.024282751280886108
1981-03-13,133.11,112.34069328,2.7854026075735443,0.9621407965666429,0.03785920343335607,blue,133.11,135.53,132.39,-0.0009449939985853021
1981-03-16,134.68,112.40846815999998,2.8541324771948684,0.9727508303362572,0.027249169663741735,blue,134.68,136.33,132.17,0.011381572389387473
1981-03-17,133.92,112.47667456,2.875925853335125,0.9847004764461079,0.015299523553890903,blue,133.92,136.09,132.8,-0.006003155396298008
1981-03-18,134.22,112.54535424,2.875129560668368,0.9903798048426619,0.009620195157336876,blue,134.22,135.66,132.8,0.0018934701443573403
1981-03-19,133.46,112.614512,2.8813730826349495,0.9917377998170488,0.008262200182949812,blue,133.46,135.37,132.37,-0.006022605099258407
1981-03-20,134.08,112.68427776,2.881804428503201,0.9912271096873162,0.008772890312682635,blue,134.08,135.39,132.5,0.004290661413675576
1981-03-23,135.69,112.75467439999998,2.8922142070780414,0.9878408275810239,0.012159172418974948,blue,135.69,136.5,133.41,0.011592067579547095
1981-03-24,134.67,112.82570048,2.91260349672414,0.9856666553419756,0.014333344658023075,blue,134.67,137.4,134.1,-0.007889698540458723
1981-03-25,137.11,112.89740128000001,2.9369733218879333,0.9813762279225213,0.018623772077477306,blue,137.11,137.32,133.92,0.01761201406207072
1981-03-26,136.27,112.96967504,2.944624655793537,0.9868602519553218,0.013139748044676786,blue,136.27,138.38,135.29,-0.006489479451452508
1981-03-27,134.65,113.04247472,2.9463934230038595,0.989147031598797,0.010852968401201459,blue,134.65,136.89,133.91,-0.01230356034871553
1981-03-30,134.28,113.11579552,2.917073751853667,0.9933836988505954,0.006616301149403086,blue,134.28,135.87,133.51,-0.0030958149904122497
1981-03-31,136.0,113.18965872000001,2.914720064260984,0.9945067579564474,0.005493242043551103,blue,136.0,137.15,134.68,0.012383545779624602
1981-04-01,136.57,113.26408912000001,2.894984061047935,0.9972577059165946,0.0027422940834038833,blue,136.57,137.56,135.04,0.003838250109697706
1981-04-02,136.32,113.33914047999998,2.8782348579955386,0.9983077408285276,0.001692259171470938,blue,136.32,137.72,135.16,-0.002176408453918876
1981-04-03,135.49,113.41477471999998,2.852823115095762,0.9984133285253791,0.0015866714746195724,blue,135.49,137.04,134.67,-0.006451394067286944
1981-04-06,133.93,113.49088928,2.8391819593409746,0.9982246120835565,0.0017753879164421906,blue,133.93,135.34,132.91,-0.011924729303909422
1981-04-07,133.91,113.56744784,2.812722861373926,0.9990798302272184,0.0009201697727804025,blue,133.91,135.27,132.96,-0.0004935107361896565
1981-04-08,134.31,113.644452,2.7760867183052302,0.999352020648766,0.0006479793512325243,blue,134.31,135.34,133.26,0.002638460568899218
1981-04-09,134.67,113.72193984,2.7977823823899692,0.9994020587430149,0.0005979412569837638,blue,134.67,135.8,132.59,0.002332612696341698
1981-04-10,134.51,113.79992288,2.81039326327047,0.9992654103096126,0.0007345896903858947,blue,134.51,136.23,133.18,-0.001532963586027683
1981-04-13,133.15,113.87840752000001,2.8033736001069456,0.9987690083688631,0.0012309916311356163,blue,133.15,134.91,132.24,-0.010506401305168014
1981-04-14,132.68,113.95740112,2.785704920101598,0.9989072578378517,0.0010927421621469758,blue,132.68,134.03,131.58,-0.00388026602565524
1981-04-15,134.17,114.03694896,2.775919674096518,0.9986281425658611,0.0013718574341375816,blue,134.17,134.79,132.2,0.010823270678981442
1981-04-16,134.7,114.11709359999999,2.7566236903916916,0.9990572859184665,0.0009427140815320523,blue,134.7,135.82,133.43,0.0035982629693600333
1981-04-20,135.45,114.19773568000001,2.7717925058721073,0.9991149311530445,0.000885068846954045,blue,135.45,136.25,133.19,0.005208317270178458
1981-04-21,134.23,114.27883824,2.7777028805785013,0.9990042802323037,0.0009957197676950108,blue,134.23,136.38,133.49,-0.009391989876178277
1981-04-22,134.14,114.36037504,2.779817736549576,0.9993160718744021,0.0006839281255964688,blue,134.14,135.54,132.72,-0.0010148836725764865
1981-04-23,133.94,114.44231776000001,2.790826849722097,0.9993219685805571,0.000678031419441539,blue,133.94,135.9,132.9,-0.0018362600343023445
1981-04-24,135.14,114.52466912000001,2.8072855072359926,0.9990520559028295,0.0009479440971690443,blue,135.14,136.0,132.88,0.008575171797556439
1981-04-27,135.48,114.60742816,2.788421231874193,0.9990631284508888,0.0009368715491096783,blue,135.48,136.56,134.13,0.0021685819809865482
