Date, Open, High, Low, Close,LN_Return
01/17/24,4739.13,4744.23,4714.82,4739.21,-0.005632727
01/16/24,4772.35,4782.34,4747.12,4765.98,-0.003738299
1/12/24,4791.18,4802.4,4768.98,4783.83,0.000750726
1/11/24,4792.13,4798.5,4739.58,4780.24,-0.000671289
1/10/24,4759.94,4790.8,4756.2,4783.45,0.00564994
1/9/24,4741.93,4765.47,4730.35,4756.5,-0.001478986
1/8/24,4703.7,4764.54,4699.82,4763.54,0.014015987
1/5/24,4690.57,4721.49,4682.11,4697.24,0.001824009
1/4/24,4697.42,4726.78,4687.53,4688.68,-0.003434297
1/3/24,4725.07,4729.29,4699.71,4704.81,-0.008048614
1/2/24,4745.2,4754.33,4722.67,4742.83,-0.005676661
12/29/23,4782.88,4788.43,4751.99,4769.83,-0.002830473
12/28/23,4786.44,4793.3,4780.98,4783.35,0.000370102
12/27/23,4773.45,4785.39,4768.9,4781.58,0.001429419
12/26/23,4758.86,4784.72,4758.45,4774.75,0.004222736
12/22/23,4753.92,4772.94,4736.77,4754.63,0.001658707
12/21/23,4724.29,4748.71,4708.35,4746.75,0.01024879
12/20/23,4764.73,4778.01,4697.82,4698.35,-0.014793144
12/19/23,4743.72,4768.69,4743.72,4768.37,0.005849255
12/18/23,4725.58,4749.52,4725.58,4740.56,0.004518097
12/15/23,4714.23,4725.53,4704.69,4719.19,-7.62814E-05
12/14/23,4721.04,4738.57,4694.34,4719.55,0.002643573
12/13/23,4646.2,4709.69,4643.23,4707.09,0.01355842
12/12/23,4618.3,4643.93,4608.09,4643.7,0.004588758
12/11/23,4593.39,4623.71,4593.39,4622.44,0.003916852
12/8/23,4576.2,4609.23,4574.06,4604.37,0.004087075
12/7/23,4568.84,4590.92,4565.22,4585.59,0.00793661
12/6/23,4586.23,4590.74,4546.5,4549.34,-0.003913779
12/5/23,4557.25,4578.56,4551.68,4567.18,-0.000569117
12/4/23,4564.37,4572.37,4546.72,4569.78,-0.005423167
12/1/23,4559.43,4599.39,4554.71,4594.63,0.005856542
11/30/23,4554.87,4569.89,4537.24,4567.8,0.003776991
11/29/23,4571.84,4587.64,4547.15,4550.58,-0.000946684
11/28/23,4545.55,4568.14,4540.51,4554.89,0.000979647
11/27/23,4554.86,4560.52,4546.32,4550.43,-0.001956142
11/24/23,4555.84,4560.31,4552.8,4559.34,0.000596756
11/22/23,4553.04,4568.43,4545.05,4556.62,0.004052866
11/21/23,4538.77,4542.14,4525.51,4538.19,-0.002022989
11/20/23,4511.7,4557.11,4510.36,4547.38,0.007363134
11/17/23,4509.55,4520.12,4499.66,4514.02,0.001281276
11/16/23,4497.08,4511.99,4487.83,4508.24,0.001189641
11/15/23,4505.3,4521.17,4495.31,4502.88,0.001595808
11/14/23,4458.97,4508.67,4458.97,4495.7,0.018895283
11/13/23,4406.66,4421.76,4393.82,4411.55,-0.000836091
11/10/23,4364.15,4418.03,4353.34,4415.24,0.015495729
11/9/23,4391.41,4393.4,4343.94,4347.35,-0.008116762
11/8/23,4384.37,4391.2,4359.76,4382.78,0.001004433
11/7/23,4366.21,4386.26,4355.41,4378.38,0.002836116
11/6/23,4364.27,4372.21,4347.53,4365.98,0.001751426
11/3/23,4334.23,4373.62,4334.23,4358.34,0.00934987
11/2/23,4268.26,4319.72,4268.26,4317.78,0.018682956
11/1/23,4201.27,4245.64,4197.74,4237.86,0.010451181
10/31/23,4171.33,4195.55,4153.12,4193.8,0.006454089
10/30/23,4139.39,4177.47,4132.94,4166.82,0.011938545
10/27/23,4152.93,4156.7,4103.78,4117.37,-0.004811872
10/26/23,4175.99,4183.6,4127.9,4137.23,-0.011903072
10/25/23,4232.42,4232.42,4181.42,4186.77,-0.014443398
10/24/23,4235.79,4259.38,4219.43,4247.68,0.007239491
10/23/23,4210.4,4255.84,4189.22,4217.04,-0.001686964
10/20/23,4273.85,4276.56,4223.03,4224.16,-0.012665186
10/19/23,4321.36,4339.54,4269.69,4278,-0.00851901
10/18/23,4357.35,4364.2,4303.84,4314.6,-0.013490386
10/17/23,4345.23,4393.57,4337.54,4373.2,-9.83213E-05
10/16/23,4342.37,4383.33,4342.37,4373.63,0.010538619
10/13/23,4360.49,4377.1,4311.97,4327.78,-0.005031477
10/12/23,4380.94,4385.85,4325.43,4349.61,-0.006265949
10/11/23,4366.59,4378.64,4345.34,4376.95,0.004283829
10/10/23,4339.75,4385.46,4339.64,4358.24,0.005194458
10/9/23,4289.02,4341.73,4283.79,4335.66,0.006284032
10/6/23,4234.79,4324.1,4219.55,4308.5,0.011745628
10/5/23,4259.31,4267.13,4225.91,4258.19,-0.001304867
10/4/23,4233.83,4268.5,4220.48,4263.75,0.008077094
10/3/23,4269.75,4281.15,4216.45,4229.45,-0.01383941
10/2/23,4284.52,4300.58,4260.21,4288.39,7.9287E-05
09/29/23,4328.18,4333.15,4274.86,4288.05,-0.002713169
09/28/23,4269.65,4317.27,4264.38,4299.7,0.005875777
09/27/23,4282.63,4292.07,4238.63,4274.51,0.000229292
09/26/23,4312.88,4313.01,4265.98,4273.53,-0.014844129
09/25/23,4310.62,4338.51,4302.7,4337.44,0.004015021
09/22/23,4341.74,4357.4,4316.49,4320.06,-0.002298251
09/21/23,4374.36,4375.7,4329.17,4330,-0.016536874
09/20/23,4452.81,4461.03,4401.38,4402.2,-0.009439205
09/19/23,4445.41,4449.85,4416.61,4443.95,-0.00215342
09/18/23,4445.13,4466.36,4442.11,4453.53,0.000721036
09/15/23,4497.98,4497.98,4447.21,4450.32,-0.012234085
09/14/23,4487.78,4511.99,4478.69,4505.1,0.008394551
09/13/23,4462.65,4479.39,4453.52,4467.44,0.001240853
9/12/23,4473.27,4487.11,4456.83,4461.9,-0.005712156
9/11/23,4480.98,4490.77,4467.89,4487.46,0.006701013
9/8/23,4451.3,4473.53,4448.38,4457.49,0.001425584
9/7/23,4434.55,4457.81,4430.46,4451.14,-0.003216468
9/6/23,4490.35,4490.35,4442.38,4465.48,-0.006995993
9/5/23,4510.06,4514.29,4496.01,4496.83,-0.004203011
9/1/23,4530.85,4541.25,4501.35,4515.77,0.001797543
08/31/23,4517.01,4532.26,4507.39,4507.66,-0.001598222
08/30/23,4500.34,4521.65,4493.59,4514.87,0.003825802
08/29/23,4432.75,4500.14,4431.68,4497.63,0.014404108
08/28/23,4426.03,4439.56,4414.98,4433.31,0.006245057
08/25/23,4389.38,4418.46,4356.29,4405.71,0.006695523
08/24/23,4455.16,4458.3,4375.55,4376.31,-0.01354942
08/23/23,4396.44,4443.18,4396.44,4436.01,0.010984339
08/22/23,4415.33,4418.59,4382.77,4387.55,-0.002781282
08/21/23,4380.28,4407.55,4360.3,4399.77,0.006855621
08/18/23,4344.88,4381.82,4335.31,4369.71,-0.00014874
08/17/23,4416.32,4421.17,4364.83,4370.36,-0.007742762
08/16/23,4433.79,4449.95,4403.55,4404.33,-0.00758413
08/15/23,4478.87,4478.87,4432.19,4437.86,-0.011618061
08/14/23,4458.13,4490.33,4453.44,4489.72,0.005733913
8/11/23,4450.69,4476.23,4443.98,4464.05,-0.001070204
8/10/23,4487.16,4527.37,4457.92,4468.83,0.000250656
8/9/23,4501.57,4502.44,4461.33,4467.71,-0.007063636
8/8/23,4498.03,4503.31,4464.39,4499.38,-0.004227192
8/7/23,4491.58,4519.84,4491.15,4518.44,0.008983584
8/4/23,4513.96,4540.34,4474.55,4478.03,-0.005314091
8/3/23,4494.27,4519.49,4485.54,4501.89,-0.002551226
8/2/23,4550.93,4550.93,4505.75,4513.39,-0.013936235
8/1/23,4578.83,4584.62,4567.53,4576.73,-0.00266865
07/31/23,4584.82,4594.22,4573.14,4588.96,0.00146764
07/28/23,4565.75,4590.16,4564.01,4582.23,0.009829415
07/27/23,4598.26,4607.07,4528.56,4537.41,-0.006445427
07/26/23,4558.96,4582.47,4547.58,4566.75,-0.00015546
07/25/23,4555.19,4580.62,4552.42,4567.46,0.002810758
07/24/23,4543.39,4563.41,4541.29,4554.64,0.004025974
07/21/23,4550.16,4555,4535.79,4536.34,0.000324102
07/20/23,4554.38,4564.74,4527.56,4534.87,-0.006779806
07/19/23,4563.87,4578.43,4557.48,4565.72,0.002355083
07/18/23,4521.78,4562.3,4514.59,4554.98,0.00709208
07/17/23,4508.86,4532.85,4504.9,4522.79,0.003847944
07/14/23,4514.61,4527.76,4499.56,4505.42,-0.001024906
07/13/23,4491.5,4517.38,4489.36,4510.04,0.008434509
7/12/23,4467.69,4488.34,4463.23,4472.16,0.007383818
7/11/23,4415.55,4443.64,4408.46,4439.26,0.006719588
7/10/23,4394.23,4412.6,4389.92,4409.53,0.002402232
7/7/23,4404.54,4440.39,4397.4,4398.95,-0.002869293
7/6/23,4422.62,4422.62,4385.05,4411.59,-0.007954065
7/5/23,4442.04,4454.06,4436.61,4446.82,-0.001970254
7/3/23,4449.45,4456.46,4442.29,4455.59,0.001170002
06/30/23,4422.44,4458.48,4422.44,4450.38,0.012194363
06/29/23,4374.94,4398.39,4371.97,4396.44,0.00446355
06/28/23,4367.48,4390.35,4360.22,4376.86,-0.000354072
06/27/23,4337.36,4384.42,4335,4378.41,0.011390657
06/26/23,4344.84,4362.06,4328.08,4328.82,-0.004496876
06/23/23,4354.17,4366.55,4341.34,4348.33,-0.007688275
06/22/23,4355.4,4382.25,4351.82,4381.89,0.003703886
06/21/23,4380.01,4386.22,4360.14,4365.69,-0.005259082
06/20/23,4396.11,4400.15,4367.19,4388.71,-0.00474638
06/16/23,4442.7,4448.47,4407.44,4409.59,-0.003678376
06/15/23,4365.33,4439.2,4362.6,4425.84,0.01210458
06/14/23,4366.29,4391.82,4337.85,4372.59,0.000819072
06/13/23,4352.61,4375.37,4349.31,4369.01,0.006908665
6/12/23,4308.32,4340.13,4304.37,4338.93,0.009277903
6/9/23,4304.88,4322.62,4291.7,4298.86,0.001147474
6/8/23,4268.69,4298.01,4261.07,4293.93,0.006169535
6/7/23,4285.47,4299.19,4263.96,4267.52,-0.003819276
6/6/23,4271.34,4288.33,4263.09,4283.85,0.002351117
6/5/23,4282.99,4299.28,4266.82,4273.79,-0.002005573
6/2/23,4241.01,4290.67,4241.01,4282.37,0.01442979
6/1/23,4183.03,4232.43,4171.64,4221.02,0.009806229
05/31/23,4190.74,4195.44,4166.15,4179.83,-0.006127372
05/30/23,4226.71,4231.1,4192.18,4205.52,1.66449E-05
05/26/23,4155.98,4212.87,4156.16,4205.45,0.012964583
05/25/23,4155.71,4165.74,4129.73,4151.28,0.008719565
05/24/23,4132.96,4132.96,4103.98,4115.24,-0.007345551
05/23/23,4176.8,4185.68,4142.54,4145.58,-0.011285516
05/22/23,4190.78,4209.22,4179.68,4192.63,0.000155046
05/19/23,4204.15,4212.91,4180.2,4191.98,-0.001446956
05/18/23,4157.68,4202.2,4153.5,4198.05,0.009400774
05/17/23,4122.85,4164.67,4113.62,4158.77,0.01182066
05/16/23,4127.95,4135.54,4109.86,4109.9,-0.006398136
05/15/23,4126.65,4141.25,4110.27,4136.28,0.002953869
5/12/23,4138.54,4143.74,4099.12,4124.08,-0.001584552
5/11/23,4132.24,4132.8,4109.29,4130.62,-0.00169806
5/10/23,4143.74,4154.28,4098.92,4137.64,0.00447389
5/9/23,4124.25,4130.35,4116.65,4119.17,-0.004589892
5/8/23,4136.98,4142.3,4123.81,4138.12,0.000451998
5/5/23,4084.73,4147.02,4084.73,4136.25,0.018306159
5/4/23,4082.55,4082.61,4048.28,4061.22,-0.007244906
5/3/23,4122.25,4148.3,4088.86,4090.75,-0.007022889
5/2/23,4164.1,4164.1,4089.72,4119.58,-0.011653898
5/1/23,4166.79,4186.92,4164.12,4167.87,-0.000386214
04/28/23,4129.63,4170.06,4127.18,4169.48,0.00821936
04/27/23,4075.29,4138.24,4075.29,4135.35,0.019377167
04/26/23,4087.78,4089.67,4049.35,4055.99,-0.00384861
04/25/23,4126.43,4126.43,4071.38,4071.63,-0.015937146
04/24/23,4132.07,4142.41,4117.77,4137.04,0.000851212
04/21/23,4132.14,4138.02,4113.86,4133.52,0.000902786
04/20/23,4130.48,4148.57,4114.57,4129.79,-0.00597034
04/19/23,4139.33,4162.57,4134.49,4154.52,-8.4242E-05
04/18/23,4164.26,4169.48,4140.36,4154.87,0.000854784
04/17/23,4137.17,4151.72,4123.18,4151.32,0.003300779
04/14/23,4140.11,4163.19,4113.2,4137.64,-0.002071499
04/13/23,4100.04,4150.26,4099.4,4146.22,0.013175447
4/12/23,4121.72,4134.37,4086.94,4091.95,-0.004143459
4/11/23,4110.29,4124.26,4102.61,4108.94,-4.13723E-05
4/10/23,4085.2,4109.5,4072.55,4109.11,0.000995845
4/6/23,4081.58,4107.32,4069.84,4105.02,0.00357274
4/5/23,4094.5,4099.69,4072.56,4090.38,-0.002495429
4/4/23,4128.03,4133.13,4086.87,4100.6,-0.00581392
4/3/23,4102.2,4127.66,4098.79,4124.51,0.003692094
03/31/23,4056.18,4110.75,4056.18,4109.31,0.014333333
03/30/23,4046.74,4057.85,4032.1,4050.83,0.005698994
03/29/23,3999.53,4030.59,3999.53,4027.81,0.014136861
03/28/23,3974.13,3979.2,3951.53,3971.27,-0.001575081
03/27/23,3982.93,4003.83,3970.49,3977.53,0.00164559
03/24/23,3939.21,3972.74,3909.16,3970.99,0.005623958
03/23/23,3959.21,4007.66,3919.05,3948.72,0.002980084
03/22/23,4002.04,4039.49,3936.17,3936.97,-0.016600212
03/21/23,3975.89,4009.08,3971.19,4002.87,0.012898636
03/20/23,3917.47,3956.62,3916.89,3951.57,0.008878825
03/17/23,3958.69,3958.91,3901.27,3916.64,-0.011080586
03/16/23,3878.93,3964.46,3864.11,3960.28,0.017409551
03/15/23,3876.74,3894.26,3838.24,3891.93,-0.007005336
03/14/23,3894.01,3937.29,3873.63,3919.29,0.016342381
03/13/23,3835.12,3905.05,3808.86,3855.76,-0.001510882
3/10/23,3912.77,3934.05,3846.32,3861.59,-0.014583975
3/9/23,3998.66,4017.81,3908.7,3918.32,-0.018631873
3/8/23,3987.55,4000.41,3969.76,3992.01,0.001413821
3/7/23,4048.26,4050,3980.31,3986.37,-0.015445639
3/6/23,4055.15,4078.49,4044.61,4048.42,0.000686924
3/3/23,3998.02,4048.29,3995.17,4045.64,0.0160188
3/2/23,3938.68,3990.84,3928.16,3981.35,0.007553542
3/1/23,3963.34,3971.73,3939.05,3951.39,-0.004736462
02/28/23,3977.19,3997.5,3968.98,3970.15,-0.003040598
02/27/23,3992.36,4018.05,3973.55,3982.24,0.003068305
02/24/23,3973.24,3978.25,3943.08,3970.04,-0.010593457
02/23/23,4018.6,4028.3,3969.19,4012.32,0.005315273
02/22/23,4001.83,4017.37,3976.9,3991.05,-0.001574786
02/21/23,4052.35,4052.35,3995.19,3997.34,-0.020244784
02/17/23,4077.73,4081.51,4047.95,4079.09,-0.002771285
02/16/23,4114.75,4136.54,4089.49,4090.41,-0.013884644
02/15/23,4119.5,4148.11,4103.98,4147.6,0.002769286
02/14/23,4126.7,4159.77,4095.01,4136.13,-0.000280416
02/13/23,4096.62,4138.9,4092.67,4137.29,0.011383551
2/10/23,4068.92,4094.36,4060.79,4090.46,0.002192865
2/9/23,4144.25,4156.23,4069.67,4081.5,-0.008869043
2/8/23,4153.47,4156.85,4111.67,4117.86,-0.01114254
2/7/23,4105.35,4176.54,4088.39,4164,0.012790383
2/6/23,4119.57,4124.63,4093.38,4111.08,-0.006159417
2/3/23,4136.69,4182.36,4123.36,4136.48,-0.010408644
2/2/23,4158.68,4195.44,4141.88,4179.76,0.014592431
2/1/23,4070.07,4148.95,4037.2,4119.21,0.01039809
01/31/23,4020.85,4077.16,4020.44,4076.6,0.014536285
01/30/23,4049.27,4063.85,4015.55,4017.77,-0.01305356
01/27/23,4053.72,4094.21,4048.7,4070.56,0.002491703
01/26/23,4036.08,4061.57,4013.29,4060.43,0.010947718
01/25/23,3982.71,4019.55,3949.06,4016.22,-0.000181746
01/24/23,4001.74,4023.92,3989.79,4016.95,-0.00071173
01/23/23,3978.14,4039.31,3971.64,4019.81,0.011811328
01/20/23,3909.04,3972.96,3897.86,3972.61,0.018741672
01/19/23,3911.84,3922.94,3885.54,3898.85,-0.00766767
01/18/23,4002.25,4014.16,3926.59,3928.86,-0.015685002
01/17/23,3999.28,4015.39,3984.57,3990.97,-0.002032526
01/13/23,3960.32,4003.95,3947.67,3999.09,0.003988851
1/12/23,3977.57,3997.76,3937.56,3983.17,0.003410132
1/11/23,3932.35,3970.07,3928.54,3969.61,0.012767544
1/10/23,3888.57,3919.83,3877.29,3919.25,0.006954021
1/9/23,3910.82,3950.57,3890.42,3892.09,-0.00076793
1/6/23,3823.37,3906.19,3809.56,3895.08,0.022583841
1/5/23,3839.74,3839.74,3802.42,3808.1,-0.011713902
1/4/23,3840.36,3873.16,3815.77,3852.97,0.007510674
1/3/23,3853.29,3878.46,3794.33,3824.14,-0.004008544
12/30/22,3828.85,3839.85,3800.34,3839.5,-0.002543968
12/29/22,3805.45,3858.19,3805.45,3849.28,0.017310619
12/28/22,3829.56,3848.32,3780.78,3783.22,-0.012093463
12/27/22,3843.34,3846.65,3813.22,3829.25,-0.004057826
12/23/22,3813.11,3845.8,3797.01,3844.82,0.005850906
12/22/22,3853.26,3853.26,3764.49,3822.39,-0.01455713
12/21/22,3839.49,3889.82,3839.49,3878.44,0.014758594
12/20/22,3810.47,3838.24,3795.62,3821.62,0.001036747
12/19/22,3853.79,3854.86,3800.04,3817.66,-0.009048278
12/16/22,3890.91,3890.91,3827.91,3852.36,-0.011200268
12/15/22,3958.37,3958.37,3879.45,3895.75,-0.025237461
12/14/22,4015.54,4053.76,3965.65,3995.32,-0.006071158
12/13/22,4069.38,4100.96,3993.03,4019.65,0.007263262
12/12/22,3939.29,3990.71,3935.3,3990.56,0.014178263
12/9/22,3954.17,3977.02,3933.04,3934.38,-0.007376687
12/8/22,3947.79,3974.19,3935.83,3963.51,0.007493612
12/7/22,3933.28,3957.57,3922.68,3933.92,-0.001864085
12/6/22,3996.63,4001.51,3918.39,3941.26,-0.01450385
12/5/22,4052.02,4052.45,3984.49,3998.84,-0.018056284
12/2/22,4040.17,4080.48,4026.63,4071.7,-0.001195346
12/1/22,4087.14,4100.51,4050.87,4076.57,-0.000868
11/30/22,3957.18,4080.11,3938.58,4080.11,0.030478588
11/29/22,3964.19,3976.77,3937.65,3957.63,-0.001593119
11/28/22,4005.36,4012.27,3955.77,3963.94,-0.015564653
11/25/22,4023.34,4034.02,4020.76,4026.12,-0.000283111
11/23/22,4001.02,4033.78,3998.66,4027.26,0.005897283
11/22/22,3965.51,4005.88,3956.88,4003.58,0.013488572
11/21/22,3956.23,3962,3933.34,3949.94,-0.003891213
11/18/22,3966.39,3979.89,3935.98,3965.34,0.004747288
11/17/22,3919.26,3954.33,3906.54,3946.56,-0.00309411
11/16/22,3976.82,3983.09,3954.34,3958.79,-0.008286298
11/15/22,4006.41,4028.84,3953.17,3991.73,0.008675381
11/14/22,3977.97,4008.97,3956.4,3957.25,-0.008975958
11/11/22,3963.72,4001.48,3944.82,3992.93,0.009198359
11/10/22,3859.89,3958.33,3859.89,3956.37,0.053952504
11/9/22,3810.94,3818.2,3744.22,3748.57,-0.020996775
11/8/22,3817.02,3859.4,3786.28,3828.11,0.005582268
11/7/22,3780.71,3813.95,3764.7,3806.8,0.009568062
11/4/22,3766.98,3796.34,3708.84,3770.55,0.013526781
11/3/22,3733.25,3750.59,3698.15,3719.89,-0.010642409
11/2/22,3852.9,3894.44,3758.68,3759.69,-0.025319803
11/1/22,3901.79,3911.79,3843.8,3856.1,-0.004109694
10/31/22,3881.85,3893.73,3863.18,3871.98,-0.007482307
10/28/22,3808.26,3905.42,3808.26,3901.06,0.024328035
10/27/22,3834.69,3859.95,3803.79,3807.3,-0.006101172
10/26/22,3825.97,3886.15,3824.07,3830.6,-0.007415138
10/25/22,3799.44,3862.85,3799.44,3859.11,0.016135765
10/24/22,3762.01,3810.74,3741.65,3797.34,0.011811917
10/21/22,3657.1,3757.89,3647.42,3752.75,0.023447768
10/20/22,3689.05,3736,3656.44,3665.78,-0.007982719
10/19/22,3703.11,3728.58,3666.51,3695.16,-0.006694437
10/18/22,3746.26,3762.79,3686.53,3719.98,0.01136276
10/17/22,3638.65,3689.73,3638.65,3677.95,0.026135557
10/14/22,3690.41,3712,3579.68,3583.07,-0.023947164
10/13/22,3520.37,3685.41,3491.58,3669.91,0.025634291
10/12/22,3590.83,3608.34,3573.86,3577.03,-0.003296183
10/11/22,3595.86,3640.66,3568.45,3588.84,-0.006540573
10/10/22,3647.51,3652.17,3588.1,3612.39,-0.007520668
10/7/22,3706.74,3706.74,3620.73,3639.66,-0.028403167
10/6/22,3771.97,3797.93,3739.22,3744.52,-0.01029792
10/5/22,3753.25,3806.91,3722.66,3783.28,-0.002020013
10/4/22,3726.46,3791.92,3726.46,3790.93,0.030125341
10/3/22,3609.78,3698.35,3604.93,3678.43,0.025554629
09/30/22,3633.48,3671.44,3584.13,3585.62,-0.015181392
09/29/22,3687.01,3687.01,3610.4,3640.47,-0.021352776
09/28/22,3651.94,3736.74,3640.61,3719.04,0.019481144
09/27/22,3686.44,3717.53,3623.29,3647.29,-0.002122611
09/26/22,3682.72,3715.67,3644.76,3655.04,-0.010394377
09/23/22,3727.14,3727.14,3647.47,3693.23,-0.017382826
09/22/22,3782.36,3790.9,3749.45,3757.99,-0.008463309
09/21/22,3871.4,3907.07,3789.49,3789.93,-0.017264674
09/20/22,3875.23,3876.01,3827.54,3855.93,-0.011336125
09/19/22,3849.91,3900.45,3838.5,3899.89,0.006833745
09/16/22,3880.95,3880.95,3837.08,3873.33,-0.007208045
09/15/22,3932.41,3959.14,3888.28,3901.35,-0.011382295
09/14/22,3940.73,3961.94,3912.18,3946.01,0.003381272
09/13/22,4037.12,4037.12,3921.28,3932.69,-0.04419911
9/12/22,4083.67,4119.28,4083.67,4110.41,0.01052864
9/9/22,4022.94,4076.81,4022.94,4067.36,0.015155972
9/8/22,3959.94,4010.5,3944.81,4006.18,0.006589013
9/7/22,3909.43,3987.89,3906.03,3979.87,0.018174804
9/6/22,3930.89,3942.55,3886.75,3908.19,-0.004103447
9/2/22,3996.39,4018.43,3906.21,3924.26,-0.01079453
9/1/22,3936.73,3970.23,3903.65,3966.85,0.002991728
08/31/22,4000.67,4015.37,3954.53,3955,-0.00784776
08/30/22,4041.25,4044.98,3965.21,3986.16,-0.011089368
08/29/22,4034.58,4062.99,4017.42,4030.61,-0.006688724
08/26/22,4198.74,4203.04,4057.66,4057.66,-0.034268527
08/25/22,4153.26,4200.54,4147.59,4199.12,0.013993219
08/24/22,4126.55,4156.56,4119.97,4140.77,0.002911907
08/23/22,4133.09,4159.77,4124.03,4128.73,-0.002240309
08/22/22,4195.08,4195.08,4129.86,4137.99,-0.021632428
08/19/22,4266.31,4266.31,4218.7,4228.48,-0.012983869
08/18/22,4273.13,4292.53,4261.98,4283.74,0.002266944
08/17/22,4280.4,4302.18,4253.08,4274.04,-0.007264079
08/16/22,4290.46,4325.28,4277.77,4305.2,0.001873909
08/15/22,4269.37,4301.79,4256.9,4297.14,0.003961629
8/12/22,4225.02,4280.47,4219.78,4280.15,0.017174074
8/11/22,4227.4,4257.91,4201.41,4207.27,-0.000705672
8/10/22,4181.02,4211.03,4177.26,4210.24,0.021067155
8/9/22,4133.11,4137.3,4112.09,4122.47,-0.004257782
8/8/22,4155.93,4186.62,4128.97,4140.06,-0.001238345
8/5/22,4115.87,4151.58,4107.31,4145.19,-0.001627069
8/4/22,4154.85,4161.29,4135.42,4151.94,-0.000777647
8/3/22,4107.96,4167.66,4107.96,4155.17,0.015517461
8/2/22,4104.21,4140.47,4079.81,4091.19,-0.006684703
8/1/22,4112.38,4144.95,4096.02,4118.63,-0.002827039
07/29/22,4087.33,4140.15,4079.22,4130.29,0.01410775
07/28/22,4026.13,4078.95,3992.97,4072.43,0.012060363
07/27/22,3951.43,4039.56,3951.43,4023.61,0.025820035
07/26/22,3953.22,3953.22,3910.74,3921.05,-0.011610333
07/25/22,3965.72,3975.3,3943.46,3966.84,0.001314251
07/22/22,3998.43,4012.44,3938.86,3961.63,-0.00937627
07/21/22,3955.47,3999.29,3927.64,3998.95,0.009813054
07/20/22,3935.32,3974.13,3922.03,3959.9,0.005878504
07/19/22,3860.73,3939.81,3860.73,3936.69,0.027253558
07/18/22,3883.79,3902.44,3818.63,3830.85,-0.008398791
07/15/22,3818,3863.62,3817.18,3863.16,0.019019223
07/14/22,3763.99,3796.41,3721.56,3790.38,-0.0030031
07/13/22,3779.67,3829.44,3759.07,3801.78,-0.004466859
7/12/22,3851.95,3873.41,3802.36,3818.8,-0.009286899
7/11/22,3880.94,3880.94,3847.22,3854.43,-0.01159443
7/8/22,3888.26,3918.5,3869.34,3899.38,-0.000830556
7/7/22,3858.85,3910.63,3858.85,3902.62,0.014853713
7/6/22,3831.98,3870.91,3809.37,3845.08,0.003566747
7/5/22,3792.61,3832.19,3742.06,3831.39,0.001582924
7/1/22,3781.08,3829.82,3752.1,3825.33,0.01049846
06/30/22,3785.99,3818.99,3738.67,3785.38,-0.008797815
06/29/22,3825.09,3836.5,3799.02,3818.83,-0.000712007
06/28/22,3913,3945.86,3820.14,3821.55,-0.020348658
06/27/22,3920.76,3927.72,3889.66,3900.11,-0.00297753
06/24/22,3821.75,3913.65,3821.75,3911.74,0.030105537
06/23/22,3774.71,3802.58,3743.52,3795.73,0.009487049
06/22/22,3733.89,3801.79,3717.69,3759.89,-0.001302381
06/21/22,3715.31,3779.65,3715.31,3764.79,0.024182489
06/17/22,3665.9,3707.71,3636.87,3674.84,0.002198429
06/16/22,3728.18,3728.18,3639.77,3666.77,-0.033052215
06/15/22,3764.05,3837.56,3722.3,3789.99,0.014487056
06/14/22,3763.52,3778.18,3705.68,3735.48,-0.003780844
06/13/22,3838.15,3838.15,3734.3,3749.63,-0.039539873
6/10/22,3974.39,3974.39,3900.16,3900.86,-0.029542425
6/9/22,4101.65,4119.1,4017.17,4017.82,-0.02408647
6/8/22,4147.12,4160.14,4107.2,4115.77,-0.010852586
6/7/22,4096.47,4164.86,4080.19,4160.68,0.009478332
6/6/22,4134.72,4168.78,4109.18,4121.43,0.003132456
6/3/22,4137.57,4142.67,4098.67,4108.54,-0.016482457
6/2/22,4095.41,4177.51,4074.37,4176.82,0.018263263
6/1/22,4149.78,4166.54,4073.85,4101.23,-0.007510924
05/31/22,4151.09,4168.34,4104.88,4132.15,-0.006294055
05/27/22,4077.25,4158.49,4077.43,4158.24,0.024441095
05/26/22,3984.6,4075.14,3984.6,4057.84,0.019688139
05/25/22,3929.59,3999.33,3925.03,3978.73,0.009406386
05/24/22,3942.94,3955.68,3875.13,3941.48,-0.008153946
05/23/22,3919.42,3981.88,3909.04,3973.75,0.018385023
05/20/22,3927.76,3943.42,3810.32,3901.36,0.000146114
05/19/22,3899,3945.96,3876.58,3900.79,-0.005850892
05/18/22,4051.98,4051.98,3911.91,3923.68,-0.041233768
05/17/22,4052,4090.72,4033.93,4088.85,0.019968898
05/16/22,4013.02,4046.46,3983.99,4008.01,-0.003954238
05/13/22,3963.9,4038.88,3963.9,4023.89,0.023589315
5/12/22,3903.95,3964.8,3858.87,3930.08,-0.001296842
5/11/22,3990.08,4049.09,3928.82,3935.18,-0.016600203
5/10/22,4035.18,4068.82,3958.17,4001.05,0.002454867
5/9/22,4081.27,4081.27,3975.48,3991.24,-0.032561555
5/6/22,4128.17,4157.69,4067.91,4123.34,-0.005690318
5/5/22,4270.43,4270.43,4106.01,4146.87,-0.036300724
5/4/22,4181.18,4307.66,4148.91,4300.17,0.029425235
5/3/22,4159.78,4200.1,4147.08,4175.48,0.004825442
5/2/22,4130.61,4169.81,4062.51,4155.38,0.00565927
