Date,regime,Volume,Open,High,Low,Close,ema_20,stddev_20,upper_band_1sd,lower_band_1sd,upper_band_1.5sd,lower_band_1.5sd,fib_level_0.236,fib_level_0.382,fib_level_0.618,short_ema,long_ema,MACD_line,signal_line,MACD_histogram,RSI
1980-06-11,blue,43800000,116.02,116.64,114.22,116.02,111.12590804402144,3.5049375574251798,114.63084560144662,107.62097048659626,116.38331438015922,105.86850170788367,,,,112.53107437758423,110.37789218832407,2.153182189260164,1.7148396038914355,0.4383425853687286,76.36589218494666
1980-06-12,blue,47300000,115.52,117.01,114.28,115.52,111.54439299220988,3.586909966259346,115.13130295846922,107.95748302595054,116.9247579415989,106.16402804282086,,,,112.99090908872512,110.75878906326302,2.2321200254620948,1.8182956882055676,0.4138243372565271,73.01435941289564
1980-06-13,blue,41880000,115.81,116.94,114.67,115.81,111.95064127866608,3.645678784241667,115.59632006290775,108.30496249442442,117.41915945502858,106.48212310230359,,,,113.4246153827674,111.13295283635466,2.291662546412738,1.912969059847002,0.37869348656573587,73.7343791285793
1980-06-16,blue,36190000,116.09,116.8,114.78,116.09,112.34486591879313,3.6850098287222552,116.02987574751539,108.65985609007087,117.87238066187652,106.81735117570975,,,,113.83467455464934,111.5001415151432,2.334533039506141,1.9972818557788299,0.3372511837273111,74.4434006821796
1980-06-17,blue,41990000,116.03,116.8,114.78,116.03,112.69583106938427,3.676655597661978,116.37248666704625,109.01917547172229,118.21081446587723,107.1808476728913,,,,114.17241693085714,111.83568658809556,2.3367303427615838,2.0651715531753805,0.2715587895862033,73.98253024691715
1980-06-18,blue,41960000,116.26,116.26,114.77,116.26,113.03527572944292,3.658225522888083,116.693501252331,109.37705020655483,118.52261401377504,107.54793744511079,,,,114.49358355687912,112.16341350749589,2.330170049383227,2.11817125241695,0.21199879696627733,74.63089450886818
1980-06-19,blue,38280000,114.66,116.81,114.36,114.66,113.19001137425788,3.5139024615081538,116.70391383576603,109.67610891274973,118.46086506652011,107.91915768199564,,,,114.51918608659003,112.34834584027396,2.170840246316061,2.1287050511967722,0.04213519511928876,62.88974373424306
1980-06-20,blue,36530000,114.06,114.9,113.12,114.06,113.27286743385235,3.3526420018784915,116.62550943573085,109.92022543197386,118.30183043667009,108.24390443103462,,,,114.44854207326847,112.47513503729071,1.9734070359777576,2.0976454481529694,-0.12423841217521181,59.132785992843736
1980-06-23,blue,34180000,114.51,115.28,113.35,114.51,113.39068958300928,3.2106904153601534,116.60137999836942,110.17999916764913,118.20672520604951,108.57465395996904,,,,114.45799713891947,112.62586577526918,1.8321313636502907,2.0445426312524337,-0.21241126760214302,61.01388804587204
1980-06-24,blue,37730000,115.14,115.75,113.76,115.14,113.55729057510364,3.0990848336996697,116.6563754088033,110.45820574140397,118.20591782565315,108.90866332455413,,,,114.56292065600877,112.81209794006405,1.7508227159447216,1.9857986481908916,-0.23497593224616997,63.543887351213705
1980-06-25,blue,46500000,116.72,117.37,115.07,116.72,113.85850099652234,3.0978873760939507,116.95638837261629,110.76061362042839,118.50533206066326,109.21166993238141,,,,114.8947790166228,113.10157216672597,1.7932068498968334,1.9472802885320801,-0.1540734386352467,68.9806927852522
1980-06-26,blue,45110000,116.19,117.98,115.58,116.19,114.08054852066306,3.029185725306652,117.1097342459697,111.05136279535641,118.62432710862304,109.53676993270308,,,,115.09404378329623,113.33034459882035,1.7636991844758825,1.9105640677208409,-0.1468648832449584,65.45442020632797
1980-06-27,blue,33110000,116.0,116.93,115.0,116.0,114.26335342345706,2.938748193404352,117.20210161686141,111.32460523005271,118.6714757135636,109.85523113335053,,,,115.23342166278911,113.52809685075958,1.7053248120295308,1.869516216582579,-0.16419140455304815,64.18763747619177
1980-06-30,blue,29910000,114.24,116.93,115.0,114.24,114.26112928788972,2.7953159525113334,117.05644524040105,111.46581333537839,118.45410321665672,110.06815535912271,,,,115.08058756082156,113.58083041736998,1.4997571434515748,1.7955644019563781,-0.29580725850480327,53.80055339972548
1980-07-01,blue,34340000,114.93,115.45,113.54,114.93,114.32483126047165,2.666495844705155,116.99132710517681,111.6583354157665,118.32457502752939,110.32508749341392,,,,115.05742024377209,113.68076890497221,1.3766513387998742,1.7117817893250775,-0.3351304505252033,56.75514721980151
1980-07-02,blue,42950000,115.68,116.44,114.36,115.68,114.45389494995055,2.568971104523142,117.0228660544737,111.88492384542741,118.30735160673527,110.60043829316584,,,,115.15320174473023,113.8288600971965,1.3243416475337284,1.6342937609668078,-0.3099521134330794,59.767042230849746
1980-07-03,blue,47230000,117.46,117.8,115.49,117.46,114.74019066900289,2.605902990540311,117.3460936595432,112.13428767846257,118.64904515481335,110.83133618319242,,,,115.5080937840025,114.09783342333009,1.4102603606724102,1.5894870809079285,-0.17922672023551822,65.84672814449947
1980-07-07,blue,42540000,118.29,118.85,116.96,118.29,115.07826774814546,2.699436104506913,117.77770385265238,112.37883164363855,119.12742190490583,111.0291135913851,,,,115.93607935569443,114.40836428086119,1.5277150748332389,1.5771326796929908,-0.049417604859751885,68.25557618708008
1980-07-08,blue,45830000,117.84,119.11,117.07,117.84,115.3412898673697,2.6990305469067213,118.04032041427642,112.64225932046297,119.38983568772977,111.29274404700962,,,,116.22899022404914,114.66255951931592,1.5664307047332215,1.574992284701037,-0.00856157996781537,65.5559220768318
1980-07-09,blue,52010000,117.98,119.52,117.1,117.98,115.59259559428686,2.687475460169781,118.28007105445664,112.90512013411708,119.62380878454154,111.56138240403219,,,,116.49837634342619,114.90829585121844,1.590080492207747,1.578009926202379,0.012070566005367933,66.00639369416382
1980-07-10,blue,43730000,116.95,118.57,116.38,116.95,115.72187220435478,2.5887814326993857,118.31065363705417,113.13309077165539,119.60504435340385,111.83870005530571,,,,116.567856905976,115.05953319557263,1.5083237104033742,1.5640726830425782,-0.055748972639203975,59.808945727770805
1980-07-11,blue,38310000,117.84,118.38,116.29,117.84,115.92359866108289,2.5437097498533796,118.46730841093627,113.37988891122951,119.73916328586296,112.10803403630283,,,,116.76357122813354,115.26549369960428,1.4980775285292651,1.5508736521399156,-0.05279612361065045,63.03830407174172
1980-07-14,blue,45500000,120.01,120.37,117.45,120.01,116.31277974097976,2.714561512060552,119.02734125304032,113.59821822891921,120.3846220090706,112.24093747288893,,,,117.26302180842069,115.6169386107447,1.646083197675992,1.569915561247131,0.07616763642886104,69.47786381508436
1980-07-15,blue,60920000,119.3,121.56,118.85,119.3,116.5972769085055,2.734307206602591,119.3315841151081,113.86296970190291,120.69873771840939,112.49581609860162,,,,117.57640306866367,115.88975797291175,1.6866450957519135,1.5932614681480874,0.09338362760382601,65.45940398119646
1980-07-16,blue,49140000,119.63,120.87,118.54,119.63,116.88610767912402,2.7565606335325867,119.64266831265661,114.12954704559144,121.0209486294229,112.75126672882514,,,,117.89234105810002,116.16681293788125,1.725528120218769,1.6197147985622238,0.10581332165654511,66.43123077289688
1980-07-17,blue,48850000,121.44,121.81,119.43,121.44,117.31981170968363,2.9590437088332933,120.27885541851693,114.36076800085034,121.75837727293357,112.8812461464337,,,,118.43813474146924,116.55741938692708,1.8807153545421613,1.6719149097582116,0.20880044478394977,71.2150412929007
1980-07-18,blue,58040000,122.04,123.19,120.88,122.04,117.76935345161853,3.153239355320251,120.92259280693878,114.61611409629828,122.4992124845989,113.03949441863816,,,,118.99226785816629,116.96353646937692,2.0287313887893674,1.743278205564443,0.2854531832249245,72.60855380460417
1980-07-21,blue,42750000,122.51,123.15,120.85,122.51,118.22084359908342,3.321807843923801,121.54265144300723,114.89903575515962,123.20355536496912,113.23813183319773,,,,119.5334574184484,117.37438561979344,2.1590717986549635,1.826436924182547,0.33263487447241635,73.68330491179248
1980-07-22,blue,52230000,122.19,123.9,121.38,122.19,118.59885849440882,3.378233861731364,121.97709235614018,115.22062463267746,123.66620928700586,113.53150770181178,,,,119.94215627714865,117.73109779610505,2.211058481043608,1.9033612355547596,0.30769724548884847,71.62276594816169
1980-07-23,blue,45890000,121.93,123.26,120.93,121.93,118.9161100663699,3.366310783037016,122.28242084940692,115.54979928333287,123.96557624092542,113.86664389181438,,,,120.24797838835656,118.04212758898616,2.2058507993703955,1.9638591483178869,0.24199165105250864,69.91207337716455
1980-07-24,blue,42420000,121.79,122.98,120.83,121.79,119.18981386957277,3.3169177428405736,122.50673161241335,115.8728961267322,124.16519048383364,114.2144372553119,,,,120.48521248245555,118.31974776757978,2.1654647148757675,2.004180261629463,0.1612844532463047,68.95699594023354
1980-07-25,blue,36250000,120.78,121.96,119.94,120.78,119.3412601677087,3.1911595071277707,122.53241967483646,116.15010066058093,124.12799942840036,114.55452090701704,,,,120.53056440823161,118.50198867368499,2.028575734546621,2.0090593562128944,0.019516378333726436,62.3404083327456
1980-07-28,blue,35330000,121.43,122.02,119.78,121.43,119.54018777078406,3.0998973958778064,122.64008516666186,116.44029037490625,124.19003386460076,114.89034167696735,,,,120.66893911465752,118.71887840156018,1.9500607130973435,1.9972596275897843,-0.047198914492440736,64.68866993240707
1980-07-29,blue,44840000,122.4,122.99,120.76,122.4,119.8125508402332,3.0718077364992395,122.88435857673244,116.74074310373396,124.42026244498206,115.20483923548434,,,,120.93525617394099,118.99155407551868,1.9437020984223068,1.986548121756289,-0.04284602333398224,67.90493739814852
1980-07-30,blue,58060000,122.23,123.93,121.16,122.23,120.04278409354433,3.011213932758628,123.05399802630295,117.0315701607857,124.55960499268227,115.52596319440639,,,,121.13444753179623,119.23143895881358,1.9030085729826425,1.96984021200156,-0.06683163901891742,66.75731552776394
1980-07-31,blue,54610000,121.67,122.34,119.4,121.67,120.19775703701629,2.9058583389068455,123.10361537592313,117.29189869810945,124.55654454537655,115.83896952865602,,,,121.21684021921219,119.41207311001259,1.8047671091996023,1.9368255914411685,-0.13205848224156624,62.98130737403149
1980-08-01,blue,46440000,121.21,122.38,120.06,121.21,120.29416112872903,2.7807837906643456,123.07494491939337,117.51337733806469,124.46533681472555,116.12298544273251,,,,121.21578787779492,119.54525287964128,1.6705349981536415,1.883567472783663,-0.21303247463002162,59.98010179158113
1980-08-04,blue,41550000,120.98,121.63,119.42,120.98,120.35947911646913,2.6531056699801696,123.0125847864493,117.70637344648897,124.33913762143939,116.37982061149887,,,,121.17951281967262,119.6515304441123,1.5279823755603275,1.812450453338996,-0.28446807777866856,58.47957764292948
1980-08-05,blue,45510000,120.74,122.09,119.93,120.74,120.39571920061492,2.526207645221551,122.92192684583647,117.86951155539337,124.18503066844724,116.6064077327826,,,,121.11189546279991,119.7321578186225,1.3797376441774105,1.725907891506679,-0.3461702473292685,56.880508116263655
1980-08-06,blue,45050000,121.55,122.01,119.94,121.55,120.50565070531826,2.4279190852138908,122.93356979053215,118.07773162010437,124.14752933313909,116.86377207749743,,,,121.17929616083069,119.86681279502083,1.3124833658098538,1.6432229863673142,-0.3307396205574604,60.77853958507532
1980-08-07,blue,61820000,123.3,123.84,121.33,123.3,120.77177920957367,2.457971972463944,123.2297511820376,118.31380723710973,124.45873716826958,117.08482125087775,,,,121.50555828993365,120.12112295835263,1.3844353315810167,1.5914654554100547,-0.20703012382903796,67.59451409222336
1980-08-08,blue,58860000,123.61,125.23,122.82,123.61,121.04208595151904,2.4893554570896255,123.53144140860867,118.55273049442941,124.77611913715349,117.3080527658846,,,,121.82931855302078,120.37955829477094,1.4497602582498388,1.5631244159780118,-0.11336415772817299,68.63435465078172
1980-08-11,blue,44690000,124.78,125.31,122.85,124.78,121.39807776566008,2.621833757647469,124.01991152330754,118.77624400801261,125.33082840213127,117.46532712918888,,,,122.28326954486374,120.70551693960273,1.5777526052610114,1.5660500538346118,0.011702551426399532,72.2531996022544
1980-08-12,blue,52050000,123.79,125.1,124.36,123.79,121.62587988321627,2.5958201915341217,124.22170007475039,119.03005969168215,125.51961017051745,117.73214959591509,,,,122.51507423026932,120.93399716629882,1.581077063970497,1.569055455861789,0.012021608108707893,65.37948838013823
1980-08-13,blue,44350000,123.28,127.67,122.49,123.28,121.78341513243377,2.518871736894172,124.30228686932794,119.2645433955396,125.56172273777503,118.00510752709252,,,,122.6327551179202,121.10777515398038,1.5249799639398134,1.560240357477394,-0.03526039353758059,62.10186888815581
1980-08-14,blue,47700000,125.25,125.62,122.68,125.25,122.11356607220199,2.6135134784954546,124.72707955069744,119.50005259370654,126.03383628994517,118.19329585445881,,,,123.03540817670171,121.4146066240559,1.6208015526458013,1.5723525965110756,0.04844895613472566,68.6414972415762
1980-08-15,blue,47780000,125.72,129.61,124.51,125.72,122.45703597008752,2.7128673216420887,125.16990329172961,119.74416864844542,126.52633695255065,118.38773498762438,,,,123.44842230336299,121.73352465190362,1.714897651459367,1.600861607500734,0.11403604395863298,69.97276945598034
1980-08-18,blue,41890000,123.39,125.28,122.82,123.39,122.54588968722204,2.5957041381780273,125.14159382540007,119.95018554904402,126.43944589448908,118.652333479955,,,,123.43943425669175,121.8562265295404,1.5832077271513612,1.5973308314308596,-0.014123104279498477,57.04382828394408
1980-08-19,blue,41930000,122.6,123.34,122.85,122.6,122.55104305034375,2.469060901946536,125.02010395229028,120.08198214839722,126.25463440326355,118.84745169742395,,,,123.31029052489302,121.91132086068555,1.3989696642074705,1.557658597986182,-0.1586889337787114,53.43850627356847
1980-08-20,blue,42560000,123.77,124.27,121.91,123.77,122.66713418840625,2.377064766667721,125.04419895507397,120.29006942173854,126.23273133840783,119.10153703840467,,,,123.38101505952487,122.04900079693107,1.3320142625938018,1.5125297309077061,-0.1805154683139043,57.70229479356227
1980-08-21,blue,50770000,125.46,125.99,123.61,125.46,122.93312140855804,2.412424521033752,125.3455459295918,120.52069688752428,126.55175819010867,119.3144846270074,,,,123.70085889652105,122.3016674045658,1.39919149195525,1.489862083117215,-0.09067059116196496,62.97623135279751
1980-08-22,blue,58210000,126.02,127.58,125.18,126.02,123.22710984583821,2.475846960300821,125.70295680613904,120.75126288553739,126.94088028628944,119.51333940538699,,,,124.05764983551781,122.57709944867204,1.4805503868457635,1.4879997438629247,-0.007449357017161207,64.55340191361901
1980-08-25,blue,35400000,125.16,126.28,124.32,125.16,123.41119462242506,2.4258808737848723,125.83707549620993,120.98531374864018,127.05001593310237,119.77237331174774,,,,124.22724216851506,122.76842541543708,1.4588167530779828,1.4821631457059363,-0.02334639262795357,60.30480925555826
1980-08-26,blue,41700000,124.84,125.63,125.06,124.84,123.54727132505124,2.3472537626484007,125.89452508769965,121.20001756240283,127.06815196902384,120.02639068107864,,,,124.32151260412812,122.92187538466396,1.3996372194641538,1.46565796045758,-0.06602074099342614,58.7552477035105
1980-08-27,blue,44000000,123.52,124.98,122.93,123.52,123.54467405599874,2.2326987824736477,125.77737283847239,121.31197527352509,126.89372222970921,120.19562588228827,,,,124.1982029727238,122.96618091172589,1.2320220609979202,1.4189307805656481,-0.18690871956772792,52.735620693762
1980-08-28,blue,39890000,122.08,123.91,121.61,122.08,123.40518128876076,2.1690480900439044,125.57422937880466,121.23613319871686,126.65875342382661,120.1516091536949,,,,123.87232559230476,122.90053788122766,0.9717877110770985,1.3295021666679383,-0.3577144555908398,47.070083050067765
1980-08-29,blue,33510000,122.38,123.04,121.06,122.38,123.30754497554544,2.0861507176270995,125.39369569317255,121.22139425791833,126.43677105198609,120.1783188991048,,,,123.6427370396425,122.86197951965525,0.7807575199872474,1.2197532373318,-0.43899571734455267,48.31585304419801
